school_id,region,division,n_test_takers,filipino_mps,math_mps,english_mps,science_mps,araling_panlipunan_mps,overall_mps
105389,Region III,Nueva Ecija,10,52.96296296296296,29.23076923076923,36.2962962962963,36.2962962962963,45.55555555555556,40.149253731343286
159010,Region III,Nueva Ecija,4,74.07407407407408,77.88461538461539,67.5925925925926,83.33333333333333,87.03703703703704,77.98507462686567
105420,Region III,Nueva Ecija,8,68.98148148148148,73.5576923076923,69.9074074074074,44.907407407407405,71.29629629629629,65.67164179104478
501825,Region III,Nueva Ecija,8,90.27777777777776,79.8076923076923,73.14814814814815,68.98148148148148,88.42592592592592,80.13059701492537
159007,Region III,Nueva Ecija,4,66.66666666666667,62.5,37.96296296296296,37.96296296296296,83.33333333333333,57.649253731343286
105799,Region III,Nueva Ecija,4,64.81481481481481,59.61538461538461,62.03703703703704,64.81481481481481,67.5925925925926,63.80597014925373
105390,Region III,Nueva Ecija,14,69.84126984126985,74.45054945054946,77.5132275132275,58.20105820105819,71.16402116402116,70.20255863539445
105667,Region III,Nueva Ecija,8,59.25925925925926,74.51923076923077,76.38888888888889,73.61111111111111,95.83333333333331,75.93283582089552
105860,Region III,Nueva Ecija,6,68.51851851851852,84.61538461538461,83.33333333333333,76.54320987654322,81.48148148148148,78.85572139303484
501658,Region III,Nueva Ecija,8,84.72222222222223,78.84615384615384,74.53703703703704,63.42592592592592,79.62962962962963,76.21268656716418
105826,Region III,Nueva Ecija,6,75.30864197530865,74.35897435897435,77.16049382716048,73.45679012345678,81.48148148148148,76.36815920398008
105391,Region III,Nueva Ecija,4,57.407407407407405,64.42307692307692,51.851851851851855,51.851851851851855,50.92592592592592,55.223880597014926
105392,Region III,Nueva Ecija,12,64.81481481481481,65.06410256410257,68.51851851851852,43.51851851851852,69.13580246913581,62.18905472636815
105602,Region III,Nueva Ecija,4,79.62962962962963,79.8076923076923,80.55555555555556,76.85185185185185,87.96296296296296,80.97014925373135
105422,Region III,Nueva Ecija,20,79.62962962962963,72.88461538461539,80.37037037037037,82.77777777777777,80.92592592592592,79.36567164179104
105423,Region III,Nueva Ecija,8,63.42592592592592,50.0,72.22222222222223,59.25925925925926,58.7962962962963,60.82089552238806
401085,Region III,Nueva Ecija,7,59.25925925925926,41.75824175824176,84.12698412698413,70.37037037037037,50.79365079365079,61.407249466950965
419052,Region III,Nueva Ecija,8,65.74074074074075,41.34615384615385,73.61111111111111,51.851851851851855,61.57407407407408,58.95522388059702
105210,Region III,Nueva Ecija,10,67.03703703703705,82.6923076923077,81.48148148148148,73.7037037037037,82.5925925925926,77.46268656716418
401008,Region III,Nueva Ecija,12,58.333333333333336,51.602564102564095,69.13580246913581,50.0,59.876543209876544,57.83582089552239
105424,Region III,Nueva Ecija,10,56.666666666666664,36.92307692307692,45.55555555555556,37.407407407407405,34.81481481481482,42.3134328358209
105650,Region III,Nueva Ecija,8,65.27777777777777,53.36538461538461,39.81481481481482,63.888888888888886,69.44444444444444,58.3955223880597
105651,Region III,Nueva Ecija,4,74.07407407407408,70.1923076923077,75.92592592592592,68.51851851851852,81.48148148148148,74.06716417910448
105827,Region III,Nueva Ecija,4,59.25925925925926,30.76923076923077,47.22222222222222,39.81481481481482,53.7037037037037,46.26865671641791
105603,Region III,Nueva Ecija,1,81.48148148148148,46.15384615384615,51.851851851851855,48.148148148148145,77.77777777777777,61.19402985074627
105668,Region III,Nueva Ecija,10,45.92592592592592,26.53846153846154,34.81481481481482,29.25925925925926,37.407407407407405,34.850746268656714
105604,Region III,Nueva Ecija,20,55.18518518518518,39.42307692307692,51.851851851851855,41.666666666666664,46.851851851851855,47.05223880597015
502259,Region III,Nueva Ecija,6,70.98765432098766,70.51282051282051,75.30864197530865,72.22222222222223,80.86419753086419,74.00497512437812
105800,Region III,Nueva Ecija,2,68.51851851851852,67.3076923076923,81.48148148148148,66.66666666666667,64.81481481481481,69.77611940298507
105669,Region III,Nueva Ecija,20,78.70370370370371,76.73076923076923,82.03703703703704,66.29629629629629,79.62962962962963,76.67910447761194
105482,Region III,Nueva Ecija,8,78.24074074074075,70.67307692307692,79.16666666666667,74.07407407407408,44.44444444444444,69.30970149253731
105425,Region III,Nueva Ecija,20,71.48148148148148,70.0,77.22222222222223,73.14814814814815,83.51851851851852,75.11194029850746
105426,Region III,Nueva Ecija,4,39.81481481481482,33.65384615384615,32.407407407407405,22.22222222222222,37.03703703703704,33.02238805970149
105427,Region III,Nueva Ecija,12,70.37037037037037,66.66666666666666,64.50617283950618,72.22222222222223,70.67901234567901,68.90547263681592
105772,Region III,Nueva Ecija,6,83.33333333333333,88.46153846153847,81.48148148148148,78.39506172839508,75.30864197530865,81.34328358208955
105614,Region III,Nueva Ecija,26,73.21937321937322,58.28402366863905,68.94586894586895,59.116809116809115,83.33333333333333,68.65671641791045
105615,Region III,Nueva Ecija,8,70.83333333333333,66.82692307692308,60.18518518518518,56.48148148148148,61.111111111111114,63.059701492537314
137032,Region III,Nueva Ecija,4,73.14814814814815,71.15384615384616,71.29629629629629,68.51851851851852,76.85185185185185,72.20149253731343
105652,Region III,Nueva Ecija,6,60.49382716049382,57.69230769230769,56.79012345679013,54.32098765432098,58.02469135802468,57.46268656716418
419081,Region III,Nueva Ecija,20,57.03703703703704,48.46153846153846,61.851851851851855,51.666666666666664,57.592592592592595,55.37313432835821
105828,Region III,Nueva Ecija,4,67.5925925925926,53.84615384615385,64.81481481481481,48.148148148148145,58.333333333333336,58.582089552238806
159006,Region III,Nueva Ecija,4,87.03703703703704,88.46153846153847,82.4074074074074,42.592592592592595,84.25925925925925,76.86567164179104
105211,Region III,Nueva Ecija,6,68.51851851851852,64.74358974358974,72.22222222222223,69.13580246913581,66.04938271604938,68.15920398009949
401081,Region III,Nueva Ecija,8,53.7037037037037,40.86538461538461,59.25925925925926,42.592592592592595,40.74074074074074,47.48134328358209
159017,Region III,Nueva Ecija,6,83.95061728395063,83.97435897435896,88.2716049382716,74.07407407407408,80.24691358024693,82.08955223880596
105653,Region III,Nueva Ecija,40,50.92592592592592,32.69230769230769,40.92592592592592,31.85185185185185,29.907407407407405,37.29477611940298
105654,Region III,Nueva Ecija,8,69.9074074074074,71.15384615384616,73.61111111111111,75.0,71.29629629629629,72.20149253731343
105780,Region III,Nueva Ecija,4,65.74074074074075,65.38461538461539,61.111111111111114,65.74074074074075,75.92592592592592,66.7910447761194
105199,Region III,Nueva Ecija,14,70.8994708994709,52.747252747252745,59.52380952380953,62.43386243386244,71.16402116402116,63.43283582089552
419062,Region III,Nueva Ecija,5,47.407407407407405,31.538461538461533,59.25925925925926,38.51851851851852,52.592592592592595,45.97014925373134
401086,Region III,Nueva Ecija,17,62.96296296296296,48.86877828054298,60.34858387799564,52.72331154684096,56.42701525054466,56.32133450395084
105606,Region III,Nueva Ecija,9,61.31687242798354,48.29059829059828,58.43621399176955,46.913580246913575,57.61316872427983,54.56053067993366
105607,Region III,Nueva Ecija,6,65.4320987654321,69.23076923076923,50.0,48.76543209876542,62.96296296296296,59.20398009950249
105801,Region III,Nueva Ecija,4,82.4074074074074,73.07692307692308,82.4074074074074,71.29629629629629,84.25925925925925,78.73134328358209
105428,Region III,Nueva Ecija,4,81.48148148148148,98.07692307692308,71.29629629629629,73.14814814814815,84.25925925925925,81.52985074626865
105393,Region III,Nueva Ecija,6,78.39506172839508,49.358974358974365,66.66666666666667,62.96296296296296,64.19753086419753,64.4278606965174
105670,Region III,Nueva Ecija,30,73.7037037037037,91.66666666666666,76.41975308641976,59.876543209876544,89.62962962962963,78.1592039800995
501816,Region III,Nueva Ecija,4,69.44444444444444,91.34615384615384,90.74074074074076,82.4074074074074,84.25925925925925,83.58208955223881
105483,Region III,Nueva Ecija,10,70.37037037037037,80.38461538461539,80.37037037037037,64.07407407407408,79.25925925925925,74.85074626865672
105484,Region III,Nueva Ecija,10,80.37037037037037,63.076923076923066,82.5925925925926,69.62962962962963,77.03703703703704,74.6268656716418
105655,Region III,Nueva Ecija,6,70.98765432098766,58.33333333333333,76.54320987654322,49.38271604938272,66.04938271604938,64.30348258706469
105782,Region III,Nueva Ecija,12,78.70370370370371,83.33333333333334,80.24691358024693,60.18518518518518,85.18518518518519,77.48756218905471
105783,Region III,Nueva Ecija,6,68.51851851851852,59.61538461538461,30.8641975308642,39.50617283950617,56.79012345679013,50.99502487562189
105671,Region III,Nueva Ecija,46,70.69243156199678,75.58528428093645,71.5780998389694,66.98872785829307,72.38325281803543,71.41466580142765
105656,Region III,Nueva Ecija,4,50.0,31.73076923076923,37.03703703703704,28.703703703703702,37.03703703703704,36.940298507462686
105861,Region III,Nueva Ecija,24,55.092592592592595,84.29487179487181,75.77160493827161,63.42592592592592,83.95061728395063,72.41915422885573
105485,Region III,Nueva Ecija,4,60.18518518518518,57.69230769230769,54.629629629629626,64.81481481481481,58.333333333333336,59.14179104477612
105802,Region III,Nueva Ecija,16,81.01851851851852,78.36538461538461,85.64814814814815,73.61111111111111,84.25925925925925,80.59701492537313
105616,Region III,Nueva Ecija,12,58.64197530864198,64.74358974358974,73.45679012345678,68.20987654320987,76.54320987654322,68.3457711442786
105608,Region III,Nueva Ecija,8,68.51851851851852,50.96153846153846,55.092592592592595,44.44444444444444,52.77777777777778,54.384328358208954
105672,Region III,Nueva Ecija,14,73.8095238095238,84.8901098901099,79.8941798941799,70.37037037037037,69.31216931216932,75.5863539445629
105617,Region III,Nueva Ecija,6,88.2716049382716,58.33333333333333,81.48148148148148,66.66666666666667,84.56790123456788,75.99502487562188
105429,Region III,Nueva Ecija,8,74.07407407407408,52.88461538461539,59.25925925925926,78.70370370370371,77.31481481481481,68.56343283582089
105829,Region III,Nueva Ecija,10,87.77777777777777,78.84615384615384,64.81481481481481,54.44444444444444,63.7037037037037,69.85074626865672
105784,Region III,Nueva Ecija,12,82.71604938271604,79.16666666666666,79.320987654321,70.67901234567901,83.95061728395063,79.16666666666666
501822,Region III,Nueva Ecija,20,73.51851851851853,74.03846153846153,74.44444444444446,64.25925925925927,80.74074074074075,73.3955223880597
105830,Region III,Nueva Ecija,16,78.24074074074075,82.9326923076923,90.74074074074076,76.62037037037037,79.62962962962963,81.6231343283582
401087,Region III,Nueva Ecija,2,81.48148148148148,82.6923076923077,68.51851851851852,85.18518518518519,88.88888888888889,81.34328358208955
105396,Region III,Nueva Ecija,18,62.96296296296296,43.16239316239316,61.111111111111114,44.44444444444444,56.99588477366255,53.814262023217246
105673,Region III,Nueva Ecija,2,88.88888888888889,61.53846153846154,88.88888888888889,66.66666666666667,88.88888888888889,79.1044776119403
105212,Region III,Nueva Ecija,20,69.81481481481482,58.07692307692308,62.22222222222222,58.7037037037037,66.48148148148148,63.09701492537314
419040,Region III,Nueva Ecija,2,68.51851851851852,48.07692307692308,77.77777777777777,44.44444444444444,68.51851851851852,61.56716417910448
105831,Region III,Nueva Ecija,10,79.25925925925925,70.38461538461539,75.55555555555554,61.48148148148149,87.77777777777777,74.92537313432835
105397,Region III,Nueva Ecija,4,64.81481481481481,58.65384615384615,72.22222222222223,67.5925925925926,75.92592592592592,67.91044776119404
137184,Region III,Nueva Ecija,6,45.06172839506172,35.256410256410255,58.02469135802468,56.172839506172835,50.0,49.00497512437811
419003,Region III,Nueva Ecija,2,61.111111111111114,40.38461538461539,44.44444444444444,33.333333333333336,57.407407407407405,47.38805970149254
401029,Region III,Nueva Ecija,6,53.7037037037037,32.69230769230769,53.7037037037037,30.24691358024691,48.76543209876542,43.90547263681592
401012,Region III,Nueva Ecija,7,64.02116402116401,59.89010989010989,85.71428571428571,67.19576719576719,66.66666666666667,68.7633262260128
401031,Region III,Nueva Ecija,4,76.85185185185185,51.92307692307692,80.55555555555556,76.85185185185185,89.81481481481481,75.3731343283582
400985,Region III,Nueva Ecija,4,53.7037037037037,44.23076923076923,55.55555555555556,38.888888888888886,43.51851851851852,47.201492537313435
419078,Region III,Nueva Ecija,13,58.6894586894587,38.16568047337278,51.282051282051285,35.32763532763533,54.985754985754994,47.76119402985075
419079,Region III,Nueva Ecija,2,83.33333333333333,51.92307692307692,83.33333333333333,53.7037037037037,81.48148148148148,70.8955223880597
401041,Region III,Nueva Ecija,12,48.148148148148145,41.02564102564102,54.93827160493828,37.03703703703704,37.65432098765432,43.78109452736318
105674,Region III,Nueva Ecija,18,77.57201646090535,79.05982905982907,78.39506172839508,74.69135802469135,81.27572016460906,78.19237147595356
105675,Region III,Nueva Ecija,16,69.67592592592592,68.99038461538461,65.27777777777777,64.58333333333333,72.45370370370371,68.19029850746269
105399,Region III,Nueva Ecija,4,68.51851851851852,73.07692307692308,64.81481481481481,62.03703703703704,75.92592592592592,68.84328358208955
105862,Region III,Nueva Ecija,4,71.29629629629629,75.0,82.4074074074074,60.18518518518518,77.77777777777777,73.32089552238806
401042,Region III,Nueva Ecija,4,44.44444444444444,29.807692307692307,79.62962962962963,91.66666666666669,70.37037037037037,63.43283582089552
105864,Region III,Nueva Ecija,10,80.0,75.38461538461539,82.96296296296296,76.66666666666667,78.88888888888889,78.80597014925372
105486,Region III,Nueva Ecija,14,85.18518518518519,85.43956043956044,88.35978835978837,77.5132275132275,90.74074074074076,85.44776119402985
105657,Region III,Nueva Ecija,6,65.4320987654321,43.5897435897436,50.61728395061728,43.20987654320987,59.25925925925926,52.48756218905472
105785,Region III,Nueva Ecija,4,64.81481481481481,74.03846153846153,61.111111111111114,48.148148148148145,73.14814814814815,64.17910447761194
105430,Region III,Nueva Ecija,8,62.03703703703704,66.34615384615384,60.648148148148145,53.7037037037037,80.55555555555556,64.6455223880597
105676,Region III,Nueva Ecija,12,67.28395061728395,56.73076923076923,73.45679012345678,57.407407407407405,72.8395061728395,65.60945273631842
105431,Region III,Nueva Ecija,6,79.62962962962963,78.2051282051282,87.03703703703704,78.39506172839508,72.8395061728395,79.22885572139305
105677,Region III,Nueva Ecija,12,80.55555555555556,78.2051282051282,76.23456790123456,62.65432098765432,71.60493827160494,73.81840796019901
105786,Region III,Nueva Ecija,26,80.1994301994302,67.89940828402366,74.92877492877493,64.95726495726497,75.92592592592592,72.81859931113664
419050,Region III,Nueva Ecija,6,56.79012345679013,41.66666666666667,52.46913580246913,37.65432098765432,33.95061728395061,44.5273631840796
105865,Region III,Nueva Ecija,12,77.46913580246915,75.64102564102565,77.46913580246915,72.22222222222223,77.16049382716048,75.99502487562188
105787,Region III,Nueva Ecija,16,81.01851851851852,80.52884615384616,81.71296296296296,65.74074074074075,83.56481481481481,78.4981343283582
105618,Region III,Nueva Ecija,22,89.56228956228958,82.34265734265735,85.52188552188552,66.66666666666667,82.65993265993265,81.34328358208955
105432,Region III,Nueva Ecija,4,78.70370370370371,75.96153846153847,81.48148148148148,85.18518518518519,87.03703703703704,81.71641791044776
105487,Region III,Nueva Ecija,4,89.81481481481481,90.3846153846154,70.37037037037037,74.07407407407408,88.88888888888889,82.64925373134328
105805,Region III,Nueva Ecija,6,72.8395061728395,63.46153846153846,72.22222222222223,66.04938271604938,76.54320987654322,70.27363184079603
105806,Region III,Nueva Ecija,62,76.28434886499404,79.3424317617866,79.80884109916367,76.04540023894862,86.91756272401435,79.68223399133366
105807,Region III,Nueva Ecija,16,67.5925925925926,82.9326923076923,79.39814814814815,64.35185185185185,76.85185185185185,74.16044776119404
105832,Region III,Nueva Ecija,12,68.20987654320987,78.2051282051282,73.76543209876543,66.66666666666667,66.66666666666667,70.64676616915423
159020,Region III,Nueva Ecija,4,78.70370370370371,79.8076923076923,60.18518518518518,63.888888888888886,53.7037037037037,67.16417910447761
105609,Region III,Nueva Ecija,14,71.16402116402116,66.48351648351648,62.69841269841269,69.04761904761905,79.36507936507935,69.77611940298507
105678,Region III,Nueva Ecija,4,87.03703703703704,80.76923076923077,85.18518518518519,68.51851851851852,85.18518518518519,81.34328358208955
105403,Region III,Nueva Ecija,10,71.48148148148148,61.923076923076934,72.22222222222223,62.22222222222222,64.81481481481481,66.56716417910448
419013,Region III,Nueva Ecija,6,52.46913580246913,38.46153846153846,54.93827160493828,46.2962962962963,58.64197530864198,50.24875621890547
105808,Region III,Nueva Ecija,4,74.07407407407408,68.26923076923077,73.14814814814815,65.74074074074075,62.03703703703704,68.65671641791045
105213,Region III,Nueva Ecija,24,79.4753086419753,65.06410256410257,71.60493827160494,70.37037037037037,84.4135802469136,74.25373134328358
105781,Region III,Nueva Ecija,6,85.80246913580248,60.25641025641025,75.92592592592592,62.96296296296296,86.41975308641975,74.37810945273633
105658,Region III,Nueva Ecija,6,54.32098765432098,35.256410256410255,54.93827160493828,43.20987654320987,53.7037037037037,48.383084577114424
105659,Region III,Nueva Ecija,2,61.111111111111114,30.76923076923077,75.92592592592592,31.48148148148148,55.55555555555556,51.11940298507463
105610,Region III,Nueva Ecija,2,83.33333333333333,40.38461538461539,53.7037037037037,44.44444444444444,74.07407407407408,59.32835820895522
105488,Region III,Nueva Ecija,8,74.53703703703704,79.32692307692308,65.27777777777777,46.75925925925926,91.20370370370372,71.36194029850746
401094,Region III,Nueva Ecija,6,77.77777777777777,52.564102564102555,70.98765432098766,54.32098765432098,57.407407407407405,62.6865671641791
105788,Region III,Nueva Ecija,4,90.74074074074076,84.61538461538461,85.18518518518519,67.5925925925926,86.11111111111111,82.83582089552239
401032,Region III,Nueva Ecija,4,63.888888888888886,66.34615384615384,76.85185185185185,65.74074074074075,69.44444444444444,68.47014925373135
105433,Region III,Nueva Ecija,2,75.92592592592592,59.61538461538461,55.55555555555556,50.0,81.48148148148148,64.55223880597015
419055,Region III,Nueva Ecija,8,77.77777777777777,69.71153846153847,74.07407407407408,47.68518518518518,84.25925925925925,70.7089552238806
105866,Region III,Nueva Ecija,32,62.73148148148148,90.02403846153847,76.9675925925926,75.11574074074075,76.85185185185185,76.23600746268657
401106,Region III,Pampanga,8,60.18518518518518,62.01923076923077,74.07407407407408,55.092592592592595,56.01851851851852,61.473880597014926
419635,Region III,Pampanga,8,60.648148148148145,50.48076923076923,67.12962962962963,49.53703703703704,54.166666666666664,56.4365671641791
159532,Region III,Pampanga,4,66.66666666666667,56.73076923076923,96.29629629629628,74.07407407407408,76.85185185185185,74.25373134328358
419653,Region III,Pampanga,4,62.03703703703704,54.80769230769231,62.96296296296296,47.22222222222222,50.0,55.41044776119403
105897,Region III,Pampanga,30,58.02469135802468,32.43589743589744,49.38271604938272,33.82716049382716,42.839506172839506,43.383084577114424
401097,Region III,Pampanga,2,68.51851851851852,46.15384615384615,79.62962962962963,61.111111111111114,62.96296296296296,63.80597014925373
105898,Region III,Pampanga,30,74.07407407407408,78.46153846153845,75.4320987654321,51.48148148148148,80.98765432098764,72.03980099502488
419537,Region III,Pampanga,4,66.66666666666667,55.76923076923077,71.29629629629629,51.851851851851855,65.74074074074075,62.3134328358209
401101,Region III,Pampanga,11,56.22895622895623,51.39860139860139,69.36026936026936,51.178451178451176,50.50505050505051,55.76662143826323
105899,Region III,Pampanga,16,68.98148148148148,62.74038461538461,74.76851851851852,59.02777777777778,68.28703703703704,66.7910447761194
106117,Region III,Pampanga,10,61.48148148148149,86.53846153846153,67.03703703703705,50.370370370370374,59.25925925925926,64.77611940298507
419570,Region III,Pampanga,9,58.43621399176955,52.564102564102555,59.25925925925926,48.971193415637856,51.851851851851855,54.22885572139304
105929,Region III,Pampanga,38,73.78167641325537,70.8502024291498,62.670565302144254,64.1325536062378,56.92007797270955,65.63236449332287
106041,Region III,Pampanga,10,64.81481481481481,60.0,69.99999999999999,61.851851851851855,81.48148148148148,67.68656716417911
105900,Region III,Pampanga,10,72.22222222222223,39.230769230769226,61.111111111111114,49.629629629629626,60.0,56.56716417910448
106118,Region III,Pampanga,14,66.40211640211639,33.791208791208796,49.735449735449734,39.94708994708995,51.32275132275132,48.34754797441365
105867,Region III,Pampanga,24,82.4074074074074,68.42948717948718,70.98765432098766,65.4320987654321,67.28395061728395,70.9266169154229
105953,Region III,Pampanga,10,62.96296296296296,69.23076923076923,64.81481481481481,49.25925925925926,65.55555555555556,62.3134328358209
105868,Region III,Pampanga,6,59.876543209876544,36.53846153846154,47.53086419753087,40.12345679012346,58.64197530864198,48.6318407960199
106042,Region III,Pampanga,4,57.407407407407405,50.96153846153846,48.148148148148145,50.92592592592592,46.2962962962963,50.74626865671642
106043,Region III,Pampanga,4,53.7037037037037,49.03846153846154,44.44444444444444,44.44444444444444,50.92592592592592,48.507462686567166
105930,Region III,Pampanga,10,58.51851851851852,56.15384615384615,56.666666666666664,45.92592592592592,59.62962962962964,55.37313432835821
105931,Region III,Pampanga,8,78.24074074074075,48.07692307692308,72.22222222222223,41.2037037037037,62.5,60.541044776119406
106044,Region III,Pampanga,14,63.75661375661376,70.6043956043956,67.19576719576719,63.227513227513235,82.53968253968253,69.45628997867804
105881,Region III,Pampanga,10,75.18518518518519,76.15384615384616,71.11111111111111,60.74074074074073,77.77777777777777,72.16417910447761
106090,Region III,Pampanga,16,59.49074074074074,73.07692307692308,78.93518518518519,59.72222222222222,74.53703703703704,69.1231343283582
159514,Region III,Pampanga,4,74.07407407407408,47.11538461538461,65.74074074074075,60.18518518518518,69.44444444444444,63.43283582089552
106288,Region III,Pampanga,22,84.5117845117845,72.55244755244755,87.54208754208754,69.36026936026936,93.93939393939394,81.64857530529171
105901,Region III,Pampanga,26,61.53846153846154,51.18343195266273,57.12250712250712,47.72079772079773,47.57834757834758,53.04247990815155
401108,Region III,Pampanga,9,47.32510288065844,35.04273504273504,51.44032921810699,40.32921810699589,34.97942386831276,41.87396351575456
419644,Region III,Pampanga,6,41.97530864197532,34.61538461538461,48.76543209876542,33.95061728395061,36.41975308641975,39.17910447761194
106119,Region III,Pampanga,10,52.592592592592595,44.61538461538461,51.851851851851855,42.96296296296296,50.0,48.43283582089553
105902,Region III,Pampanga,18,69.54732510288066,81.83760683760684,77.57201646090535,69.13580246913581,71.81069958847736,73.92205638474296
419654,Region III,Pampanga,14,61.64021164021164,57.96703296703296,63.75661375661376,49.470899470899475,50.0,56.55650319829425
105913,Region III,Pampanga,36,56.584362139917694,34.82905982905983,48.4567901234568,38.16872427983539,45.370370370370374,44.75538971807628
105903,Region III,Pampanga,30,70.12345679012346,72.17948717948717,71.60493827160494,56.91358024691358,76.0493827160494,69.35323383084578
106091,Region III,Pampanga,24,63.2716049382716,34.13461538461539,45.21604938271606,36.72839506172839,52.932098765432094,46.548507462686565
106045,Region III,Pampanga,8,69.44444444444444,83.17307692307692,81.01851851851852,56.94444444444444,70.83333333333333,72.20149253731343
105882,Region III,Pampanga,24,63.2716049382716,59.13461538461539,68.82716049382715,57.56172839506172,69.59876543209877,63.71268656716418
106120,Region III,Pampanga,10,62.59259259259258,41.15384615384615,60.74074074074073,56.666666666666664,62.96296296296296,56.940298507462686
419571,Region III,Pampanga,4,53.7037037037037,48.07692307692308,64.81481481481481,50.92592592592592,47.22222222222222,52.985074626865675
105954,Region III,Pampanga,36,53.7037037037037,52.991452991452995,61.831275720164605,57.818930041152264,68.3127572016461,58.975953565505804
105883,Region III,Pampanga,18,72.22222222222223,60.68376068376069,78.39506172839508,61.522633744855966,72.8395061728395,69.19568822553897
106092,Region III,Pampanga,4,59.25925925925926,85.57692307692308,67.5925925925926,51.851851851851855,67.5925925925926,66.23134328358209
105869,Region III,Pampanga,24,61.111111111111114,35.73717948717949,50.77160493827161,33.48765432098765,48.148148148148145,45.92661691542288
106103,Region III,Pampanga,2,72.22222222222223,65.38461538461539,81.48148148148148,74.07407407407408,70.37037037037037,72.76119402985074
401167,Region III,Pampanga,4,52.77777777777778,45.19230769230769,63.888888888888886,51.851851851851855,57.407407407407405,54.291044776119406
419511,Region III,Pampanga,6,53.7037037037037,46.79487179487179,66.04938271604938,53.7037037037037,52.46913580246913,54.60199004975125
106104,Region III,Pampanga,6,54.32098765432098,58.33333333333333,31.48148148148148,45.06172839506172,35.80246913580247,44.90049751243781
105932,Region III,Pampanga,4,79.62962962962963,82.6923076923077,88.88888888888889,75.0,93.51851851851852,83.95522388059702
105884,Region III,Pampanga,12,74.38271604938271,52.564102564102555,70.67901234567901,51.851851851851855,76.54320987654322,65.29850746268657
106105,Region III,Pampanga,2,59.25925925925926,40.38461538461539,48.148148148148145,62.96296296296296,72.22222222222223,56.71641791044776
106106,Region III,Pampanga,10,65.92592592592592,47.69230769230769,62.96296296296296,59.25925925925926,49.629629629629626,57.1641791044776
105933,Region III,Pampanga,8,77.77777777777777,44.71153846153846,53.7037037037037,52.77777777777778,60.18518518518518,57.92910447761194
106020,Region III,Pampanga,9,82.71604938271604,74.35897435897435,72.01646090534979,58.84773662551441,78.18930041152262,73.21724709784411
106046,Region III,Pampanga,6,68.51851851851852,41.66666666666667,54.93827160493828,60.49382716049382,67.90123456790123,58.83084577114427
106289,Region III,Pampanga,22,59.764309764309765,41.08391608391609,61.27946127946129,38.38383838383838,66.4983164983165,53.49389416553596
106121,Region III,Pampanga,8,57.870370370370374,60.57692307692308,74.07407407407408,49.07407407407408,61.111111111111114,60.541044776119406
401096,Region III,Pampanga,10,57.77777777777778,42.30769230769231,48.148148148148145,38.51851851851852,45.55555555555556,46.492537313432834
401199,Region III,Pampanga,4,59.25925925925926,56.73076923076923,60.18518518518518,55.55555555555556,59.25925925925926,58.208955223880594
106238,Region III,Pampanga,4,75.0,62.5,94.44444444444444,56.48148148148148,66.66666666666667,71.08208955223881
106021,Region III,Pampanga,12,75.0,60.897435897435905,66.35802469135803,62.34567901234568,76.54320987654322,68.28358208955224
105934,Region III,Pampanga,10,66.29629629629629,62.30769230769231,71.85185185185185,64.44444444444444,71.48148148148148,67.31343283582089
419538,Region III,Pampanga,8,50.46296296296296,26.923076923076923,44.44444444444444,20.37037037037037,48.148148148148145,38.15298507462686
106122,Region III,Pampanga,10,79.25925925925925,68.07692307692308,73.33333333333333,69.62962962962963,82.22222222222223,74.55223880597015
401190,Region III,Pampanga,4,51.851851851851855,33.65384615384615,55.55555555555556,48.148148148148145,52.77777777777778,48.507462686567166
105870,Region III,Pampanga,35,69.73544973544973,52.30769230769231,50.8994708994709,46.03174603174603,56.2962962962963,55.07462686567164
106278,Region III,Pampanga,8,65.27777777777777,56.73076923076923,62.03703703703704,48.148148148148145,65.74074074074075,59.60820895522388
105871,Region III,Pampanga,12,52.1604938271605,34.294871794871796,43.20987654320987,35.80246913580247,42.90123456790124,41.72885572139303
105904,Region III,Pampanga,20,57.22222222222222,28.076923076923077,43.148148148148145,32.77777777777778,45.18518518518518,41.38059701492537
419555,Region III,Pampanga,2,66.66666666666667,65.38461538461539,64.81481481481481,48.148148148148145,68.51851851851852,62.6865671641791
106022,Region III,Pampanga,8,58.333333333333336,33.65384615384615,50.46296296296296,39.351851851851855,51.388888888888886,46.735074626865675
105885,Region III,Pampanga,8,75.46296296296296,69.23076923076923,73.14814814814815,64.35185185185185,68.98148148148148,70.24253731343283
105955,Region III,Pampanga,10,47.77777777777778,41.92307692307692,58.51851851851852,51.851851851851855,75.55555555555554,55.223880597014926
401198,Region III,Pampanga,6,62.34567901234568,60.897435897435905,69.75308641975309,53.086419753086425,68.51851851851852,62.935323383084565
401136,Region III,Pampanga,2,51.851851851851855,63.46153846153846,64.81481481481481,61.111111111111114,61.111111111111114,60.44776119402985
401111,Region III,Pampanga,4,61.111111111111114,48.07692307692308,67.5925925925926,43.51851851851852,57.407407407407405,55.59701492537314
106290,Region III,Pampanga,10,82.22222222222223,71.92307692307692,75.92592592592592,64.44444444444444,87.77777777777777,76.49253731343283
401137,Region III,Pampanga,6,54.32098765432098,50.0,61.7283950617284,48.148148148148145,45.67901234567902,51.99004975124378
419587,Region III,Pampanga,4,56.48148148148148,34.61538461538461,52.77777777777778,48.148148148148145,38.888888888888886,46.26865671641791
105872,Region III,Pampanga,21,57.142857142857146,41.57509157509158,49.91181657848325,38.80070546737214,48.50088183421517,47.22814498933902
